id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1399411151457357824,1399397420908359681,2021-05-31 19:03:12 Romance Daylight Time,2021-05-31,19:03:12,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"@Clemence_Guette @RaveaudGilles @richesflores @antoinepeillon Aujourd'hui, c'est tout juste si on ne doit pas s'excuser, sur certains plateaux, quand on avance des arguments qui parlent de l'humanité avant de parler d'économie.   #RevuePleinEmploi    https://t.co/J7QIstL8ZY  https://t.co/xTEgUYZ5W3",fr,[],['http://youtu.be/0YOukbcD_o0'],['https://pbs.twimg.com/media/E2u0_NtWEAwLJkK.jpg'],4,54,99,['revuepleinemploi'],[],https://twitter.com/JLMelenchon/status/1399411151457357824,False,,1,https://pbs.twimg.com/media/E2u0_NtWEAwLJkK.jpg,,,,,,,"[{'screen_name': 'Clemence_Guette', 'name': 'Clémence Guetté', 'id': '410184399'}, {'screen_name': 'RaveaudGilles', 'name': 'Gilles Raveaud', 'id': '980716074344828928'}, {'screen_name': 'richesflores', 'name': 'V. RICHES-FLORES', 'id': '599541138'}, {'screen_name': 'antoinepeillon', 'name': 'Antoine Peillon', 'id': '18328094'}]",,,,
1399410606118158338,1399397420908359681,2021-05-31 19:01:02 Romance Daylight Time,2021-05-31,19:01:02,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"@Clemence_Guette @RaveaudGilles @richesflores @antoinepeillon ""Je vais parler d'une manière brutale, celle d'un économiste : le chômage est une bêtise économique qui a un coût important, en matière de santé publique par exemple. Sortir les gens du chômage doit être une priorité."" @RaveaudGilles  #RevuePleinEmploi    https://t.co/J7QIstL8ZY  https://t.co/bVfpxvMZVM",fr,"[{'screen_name': 'raveaudgilles', 'name': 'gilles raveaud', 'id': '980716074344828928'}]",['http://youtu.be/0YOukbcD_o0'],['https://pbs.twimg.com/media/E2u0gvoWEAIf9H0.jpg'],5,57,95,['revuepleinemploi'],[],https://twitter.com/JLMelenchon/status/1399410606118158338,False,,1,https://pbs.twimg.com/media/E2u0gvoWEAIf9H0.jpg,,,,,,,"[{'screen_name': 'Clemence_Guette', 'name': 'Clémence Guetté', 'id': '410184399'}, {'screen_name': 'RaveaudGilles', 'name': 'Gilles Raveaud', 'id': '980716074344828928'}, {'screen_name': 'richesflores', 'name': 'V. RICHES-FLORES', 'id': '599541138'}, {'screen_name': 'antoinepeillon', 'name': 'Antoine Peillon', 'id': '18328094'}]",,,,
1399409832231325696,1399397420908359681,2021-05-31 18:57:58 Romance Daylight Time,2021-05-31,18:57:58,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"@Clemence_Guette @RaveaudGilles @richesflores @antoinepeillon ""La garantie d'emploi, c'est une augmentation de la liberté : c'est une proposition d'emploi pour quelqu'un qui est au chômage, financée par l'argent public et qui permet de prendre en charge une tâche qui est d'utilité publique.""  @RaveaudGilles  #RevuePleinEmploi  https://t.co/oqYwWyx6aH",fr,"[{'screen_name': 'raveaudgilles', 'name': 'gilles raveaud', 'id': '980716074344828928'}]",[],['https://pbs.twimg.com/media/E2uzz22XIAEOcuk.jpg'],4,42,70,['revuepleinemploi'],[],https://twitter.com/JLMelenchon/status/1399409832231325696,False,,1,https://pbs.twimg.com/media/E2uzz22XIAEOcuk.jpg,,,,,,,"[{'screen_name': 'Clemence_Guette', 'name': 'Clémence Guetté', 'id': '410184399'}, {'screen_name': 'RaveaudGilles', 'name': 'Gilles Raveaud', 'id': '980716074344828928'}, {'screen_name': 'richesflores', 'name': 'V. RICHES-FLORES', 'id': '599541138'}, {'screen_name': 'antoinepeillon', 'name': 'Antoine Peillon', 'id': '18328094'}]",,,,
1399409069576892421,1399397420908359681,2021-05-31 18:54:56 Romance Daylight Time,2021-05-31,18:54:56,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"@Clemence_Guette @RaveaudGilles @richesflores @antoinepeillon Ce que nous disons ne vient pas de nulle part. Nous l'avons emprunté à des économistes, des associatifs, des intellectuels, et nous avons cherché à mettre l'ensemble en cohérence dans notre programme.  #RevuePleinEmploi    https://t.co/WJva822at9  https://t.co/f8vtnH5zIk",fr,[],['https://youtu.be/0YOukbcD_o0'],['https://pbs.twimg.com/media/E2uzGitX0AEnK4Q.jpg'],4,47,76,['revuepleinemploi'],[],https://twitter.com/JLMelenchon/status/1399409069576892421,False,,1,https://pbs.twimg.com/media/E2uzGitX0AEnK4Q.jpg,,,,,,,"[{'screen_name': 'Clemence_Guette', 'name': 'Clémence Guetté', 'id': '410184399'}, {'screen_name': 'RaveaudGilles', 'name': 'Gilles Raveaud', 'id': '980716074344828928'}, {'screen_name': 'richesflores', 'name': 'V. RICHES-FLORES', 'id': '599541138'}, {'screen_name': 'antoinepeillon', 'name': 'Antoine Peillon', 'id': '18328094'}]",,,,
1399408519305207811,1399397420908359681,2021-05-31 18:52:45 Romance Daylight Time,2021-05-31,18:52:45,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"@Clemence_Guette @RaveaudGilles @richesflores @antoinepeillon ""Il y a une subversion de l'économie et de la finance. Il faut remettre les choses dans le bon sens : une économie au service de l'humanité, non l'inverse.""  @antoinepeillon  #RevuePleinEmploi    https://t.co/WJva822at9  https://t.co/uY71ukfb41",fr,"[{'screen_name': 'antoinepeillon', 'name': 'antoine peillon', 'id': '18328094'}]",['https://youtu.be/0YOukbcD_o0'],['https://pbs.twimg.com/media/E2uymELXMAA6guI.jpg'],2,42,76,['revuepleinemploi'],[],https://twitter.com/JLMelenchon/status/1399408519305207811,False,,1,https://pbs.twimg.com/media/E2uymELXMAA6guI.jpg,,,,,,,"[{'screen_name': 'Clemence_Guette', 'name': 'Clémence Guetté', 'id': '410184399'}, {'screen_name': 'RaveaudGilles', 'name': 'Gilles Raveaud', 'id': '980716074344828928'}, {'screen_name': 'richesflores', 'name': 'V. RICHES-FLORES', 'id': '599541138'}, {'screen_name': 'antoinepeillon', 'name': 'Antoine Peillon', 'id': '18328094'}]",,,,
1399408182733250561,1399397420908359681,2021-05-31 18:51:25 Romance Daylight Time,2021-05-31,18:51:25,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"@Clemence_Guette @RaveaudGilles @richesflores ""L'humanité au service de l'économie, c'est un renversement du bon sens. C'est la logique inverse qui doit prévaloir comme vous l'avez dit."" @antoinepeillon  #RevuePleinEmploi    https://t.co/WJva822at9  https://t.co/Yqh4mXhN9w",fr,"[{'screen_name': 'antoinepeillon', 'name': 'antoine peillon', 'id': '18328094'}]",['https://youtu.be/0YOukbcD_o0'],['https://pbs.twimg.com/media/E2uyP9uXEAYXJ4k.jpg'],2,50,81,['revuepleinemploi'],[],https://twitter.com/JLMelenchon/status/1399408182733250561,False,,1,https://pbs.twimg.com/media/E2uyP9uXEAYXJ4k.jpg,,,,,,,"[{'screen_name': 'Clemence_Guette', 'name': 'Clémence Guetté', 'id': '410184399'}, {'screen_name': 'RaveaudGilles', 'name': 'Gilles Raveaud', 'id': '980716074344828928'}, {'screen_name': 'richesflores', 'name': 'V. RICHES-FLORES', 'id': '599541138'}]",,,,
1399407536659369984,1399397420908359681,2021-05-31 18:48:51 Romance Daylight Time,2021-05-31,18:48:51,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"@Clemence_Guette @RaveaudGilles @richesflores ""La garantie de l'emploi permet de répondre au droit fondamental à l'emploi. C'est une bonne mesure."" @richesflores  #RevuePleinEmploi    https://t.co/WJva822at9  https://t.co/nHtm4wuIIB",fr,"[{'screen_name': 'richesflores', 'name': 'v. riches-flores', 'id': '599541138'}]",['https://youtu.be/0YOukbcD_o0'],['https://pbs.twimg.com/media/E2uxuImX0Ag6_G0.jpg'],2,44,70,['revuepleinemploi'],[],https://twitter.com/JLMelenchon/status/1399407536659369984,False,,1,https://pbs.twimg.com/media/E2uxuImX0Ag6_G0.jpg,,,,,,,"[{'screen_name': 'Clemence_Guette', 'name': 'Clémence Guetté', 'id': '410184399'}, {'screen_name': 'RaveaudGilles', 'name': 'Gilles Raveaud', 'id': '980716074344828928'}, {'screen_name': 'richesflores', 'name': 'V. RICHES-FLORES', 'id': '599541138'}]",,,,
1399407341137694720,1399397420908359681,2021-05-31 18:48:04 Romance Daylight Time,2021-05-31,18:48:04,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"@Clemence_Guette @RaveaudGilles ""Il faut revenir sur l'idée qu'on ne peut pas atteindre le plein emploi. Pour faire la transition écologique, nous avons besoin de créer de nombreux emplois."" @richesflores  #RevuePleinEmploi    https://t.co/WJva822at9  https://t.co/16NpRtzkDO",fr,"[{'screen_name': 'richesflores', 'name': 'v. riches-flores', 'id': '599541138'}]",['https://youtu.be/0YOukbcD_o0'],['https://pbs.twimg.com/media/E2uxis6XIAYgtAI.jpg'],1,36,66,['revuepleinemploi'],[],https://twitter.com/JLMelenchon/status/1399407341137694720,False,,1,https://pbs.twimg.com/media/E2uxis6XIAYgtAI.jpg,,,,,,,"[{'screen_name': 'Clemence_Guette', 'name': 'Clémence Guetté', 'id': '410184399'}, {'screen_name': 'RaveaudGilles', 'name': 'Gilles Raveaud', 'id': '980716074344828928'}]",,,,
1399406605855244291,1399397420908359681,2021-05-31 18:45:09 Romance Daylight Time,2021-05-31,18:45:09,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"@Clemence_Guette @RaveaudGilles ""La richesse du pays permettrait que nos services publics fonctionnent. Viser le progrès est une bonne chose, mais la première étape, c'est d'arrêter leur destruction.""  @RaveaudGilles  #RevuePleinEmploi    https://t.co/WJva822at9  https://t.co/X9sY0p6p4j",fr,"[{'screen_name': 'raveaudgilles', 'name': 'gilles raveaud', 'id': '980716074344828928'}]",['https://youtu.be/0YOukbcD_o0'],['https://pbs.twimg.com/media/E2uw31oX0AYFROI.jpg'],4,47,74,['revuepleinemploi'],[],https://twitter.com/JLMelenchon/status/1399406605855244291,False,,1,https://pbs.twimg.com/media/E2uw31oX0AYFROI.jpg,,,,,,,"[{'screen_name': 'Clemence_Guette', 'name': 'Clémence Guetté', 'id': '410184399'}, {'screen_name': 'RaveaudGilles', 'name': 'Gilles Raveaud', 'id': '980716074344828928'}]",,,,
1399406313357156352,1399397420908359681,2021-05-31 18:43:59 Romance Daylight Time,2021-05-31,18:43:59,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"@Clemence_Guette @RaveaudGilles ""Les questions écologiques se règlent du point de vue de la production. C'est la logique inverse des libéraux qui n'en appellent qu'aux actes individuels.""  @RaveaudGilles  #RevuePleinEmploi    https://t.co/WJva822at9  https://t.co/v3uFL4VZ1q",fr,"[{'screen_name': 'raveaudgilles', 'name': 'gilles raveaud', 'id': '980716074344828928'}]",['https://youtu.be/0YOukbcD_o0'],['https://pbs.twimg.com/media/E2uwnewWQAU3S1I.jpg'],1,36,62,['revuepleinemploi'],[],https://twitter.com/JLMelenchon/status/1399406313357156352,False,,1,https://pbs.twimg.com/media/E2uwnewWQAU3S1I.jpg,,,,,,,"[{'screen_name': 'Clemence_Guette', 'name': 'Clémence Guetté', 'id': '410184399'}, {'screen_name': 'RaveaudGilles', 'name': 'Gilles Raveaud', 'id': '980716074344828928'}]",,,,
